DATE;CLOSE
07/13/2007;15.150000
07/16/2007;15.590000
07/17/2007;15.630000
07/18/2007;16.000000
07/19/2007;15.230000
07/20/2007;16.950000
07/23/2007;16.810000
07/24/2007;18.550000
07/25/2007;18.100000
07/26/2007;20.740000
07/27/2007;24.170000
07/30/2007;20.870000
07/31/2007;23.520000
08/01/2007;23.670000
08/02/2007;21.220000
08/03/2007;25.160000
08/06/2007;22.940000
08/07/2007;21.560000
08/08/2007;21.450000
08/09/2007;26.480000
08/10/2007;28.300000
08/13/2007;26.570000
08/14/2007;27.680000
08/15/2007;30.670000
08/16/2007;30.830000
08/17/2007;29.990000
08/20/2007;26.330000
08/21/2007;25.250000
08/22/2007;22.890000
08/23/2007;22.620000
08/24/2007;20.720000
08/27/2007;22.720000
08/28/2007;26.300000
08/29/2007;23.810000
08/30/2007;25.060000
08/31/2007;23.380000
09/04/2007;22.780000
09/05/2007;24.580000
09/06/2007;23.990000
09/07/2007;26.230000
09/10/2007;27.380000
09/11/2007;25.270000
09/12/2007;24.960000
09/13/2007;24.760000
09/14/2007;24.920000
09/17/2007;26.480000
09/18/2007;20.350000
09/19/2007;20.030000
09/20/2007;20.450000
09/21/2007;19.000000
09/24/2007;19.370000
09/25/2007;18.600000
09/26/2007;17.630000
09/27/2007;17.000000
09/28/2007;18.000000
10/01/2007;17.840000
10/02/2007;18.490000
10/03/2007;18.800000
10/04/2007;18.440000
10/05/2007;16.910000
10/08/2007;17.460000
10/09/2007;16.120000
10/10/2007;16.670000
10/11/2007;18.880000
10/12/2007;17.730000
10/15/2007;19.250000
10/16/2007;20.020000
10/17/2007;18.540000
10/18/2007;18.500000
10/19/2007;22.960000
10/22/2007;21.640000
10/23/2007;20.410000
10/24/2007;20.800000
10/25/2007;21.170000
10/26/2007;19.560000
10/29/2007;19.870000
10/30/2007;21.070000
10/31/2007;18.530000
11/01/2007;23.210000
11/02/2007;23.010000
11/05/2007;24.310000
11/06/2007;21.390000
11/07/2007;26.490000
11/08/2007;26.160000
11/09/2007;28.500000
11/12/2007;31.090000
11/13/2007;24.100000
11/14/2007;25.940000
11/15/2007;28.060000
11/16/2007;25.490000
11/19/2007;26.010000
11/20/2007;24.880000
11/21/2007;26.840000
11/23/2007;25.610000
11/26/2007;28.910000
11/27/2007;26.280000
11/28/2007;24.110000
11/29/2007;23.970000
11/30/2007;22.870000
12/03/2007;23.610000
12/04/2007;23.790000
12/05/2007;22.530000
12/06/2007;20.960000
12/07/2007;20.850000
12/10/2007;20.740000
12/11/2007;23.590000
12/12/2007;22.470000
12/13/2007;22.560000
12/14/2007;23.270000
12/17/2007;24.520000
12/18/2007;22.640000
12/19/2007;21.680000
12/20/2007;20.580000
12/21/2007;18.470000
12/24/2007;18.600000
12/26/2007;18.660000
12/27/2007;20.260000
12/28/2007;20.740000
12/31/2007;22.500000
01/02/2008;23.170000
01/03/2008;22.490000
01/04/2008;23.940000
01/07/2008;23.790000
01/08/2008;25.430000
01/09/2008;24.120000
01/10/2008;23.450000
01/11/2008;23.680000
01/14/2008;22.900000
01/15/2008;23.340000
01/16/2008;24.380000
01/17/2008;28.460000
01/18/2008;27.180000
01/22/2008;31.010000
01/23/2008;29.020000
01/24/2008;27.780000
01/25/2008;29.080000
01/28/2008;27.780000
01/29/2008;27.320000
01/30/2008;27.620000
01/31/2008;26.200000
02/01/2008;24.020000
02/04/2008;25.990000
02/05/2008;28.240000
02/06/2008;28.970000
02/07/2008;27.660000
02/08/2008;28.010000
02/11/2008;27.600000
02/12/2008;26.330000
02/13/2008;24.880000
02/14/2008;25.540000
02/15/2008;25.020000
02/19/2008;25.590000
02/20/2008;24.400000
02/21/2008;25.120000
02/22/2008;24.060000
02/25/2008;23.030000
02/26/2008;21.900000
02/27/2008;22.690000
02/28/2008;23.530000
02/29/2008;26.540000
03/03/2008;26.280000
03/04/2008;25.520000
03/05/2008;24.600000
03/06/2008;27.550000
03/07/2008;27.490000
03/10/2008;29.380000
03/11/2008;26.360000
03/12/2008;27.220000
03/13/2008;27.290000
03/14/2008;31.160000
03/17/2008;32.240000
03/18/2008;25.790000
03/19/2008;29.840000
03/20/2008;26.620000
03/24/2008;25.730000
03/25/2008;25.720000
03/26/2008;26.080000
03/27/2008;25.880000
03/28/2008;25.710000
03/31/2008;25.610000
04/01/2008;22.680000
04/02/2008;23.430000
04/03/2008;23.210000
04/04/2008;22.450000
04/07/2008;22.420000
04/08/2008;22.360000
04/09/2008;22.810000
04/10/2008;21.980000
04/11/2008;23.460000
04/14/2008;23.820000
04/15/2008;22.780000
04/16/2008;20.530000
04/17/2008;20.370000
04/18/2008;20.130000
04/21/2008;20.500000
04/22/2008;20.870000
04/23/2008;20.260000
04/24/2008;20.060000
04/25/2008;19.590000
04/28/2008;19.640000
04/29/2008;20.240000
04/30/2008;20.790000
05/01/2008;18.880000
05/02/2008;18.180000
05/05/2008;18.900000
05/06/2008;18.210000
05/07/2008;19.730000
05/08/2008;19.400000
05/09/2008;19.410000
05/12/2008;17.790000
05/13/2008;17.980000
05/14/2008;17.660000
05/15/2008;16.300000
05/16/2008;16.470000
05/19/2008;17.010000
05/20/2008;17.580000
05/21/2008;18.590000
05/22/2008;18.050000
05/23/2008;19.550000
05/27/2008;19.640000
05/28/2008;19.070000
05/29/2008;18.140000
05/30/2008;17.830000
06/02/2008;19.830000
06/03/2008;20.240000
06/04/2008;20.800000
06/05/2008;18.630000
06/06/2008;23.560000
06/09/2008;23.120000
06/10/2008;23.180000
06/11/2008;24.120000
06/12/2008;23.330000
06/13/2008;21.220000
06/16/2008;20.950000
06/17/2008;21.130000
06/18/2008;22.240000
06/19/2008;21.580000
06/20/2008;22.870000
06/23/2008;22.640000
06/24/2008;22.420000
06/25/2008;21.140000
06/26/2008;23.930000
06/27/2008;23.440000
06/30/2008;23.950000
07/01/2008;23.650000
07/02/2008;25.920000
07/03/2008;24.790000
07/07/2008;25.780000
07/08/2008;23.150000
07/09/2008;25.230000
07/10/2008;25.590000
07/11/2008;27.490000
07/14/2008;28.480000
07/15/2008;28.540000
07/16/2008;25.100000
07/17/2008;25.010000
07/18/2008;24.050000
07/21/2008;23.050000
07/22/2008;21.180000
07/23/2008;21.310000
07/24/2008;23.440000
07/25/2008;22.910000
07/28/2008;24.230000
07/29/2008;22.030000
07/30/2008;21.210000
07/31/2008;22.940000
08/01/2008;22.570000
08/04/2008;23.490000
08/05/2008;21.140000
08/06/2008;20.230000
08/07/2008;21.150000
08/08/2008;20.660000
08/11/2008;20.120000
08/12/2008;21.170000
08/13/2008;21.550000
08/14/2008;20.340000
08/15/2008;19.580000
08/18/2008;20.980000
08/19/2008;21.280000
08/20/2008;20.420000
08/21/2008;19.820000
08/22/2008;18.810000
08/25/2008;20.970000
08/26/2008;20.490000
08/27/2008;19.760000
08/28/2008;19.430000
08/29/2008;20.650000
09/02/2008;21.990000
09/03/2008;21.430000
09/04/2008;24.030000
09/05/2008;23.060000
09/08/2008;22.640000
09/09/2008;25.470000
09/10/2008;24.520000
09/11/2008;24.390000
09/12/2008;25.660000
09/15/2008;31.700000
09/16/2008;30.300000
09/17/2008;36.220000
09/18/2008;33.100000
09/19/2008;32.070000
09/22/2008;33.850000
09/23/2008;35.720000
09/24/2008;35.190000
09/25/2008;32.820000
09/26/2008;34.740000
09/29/2008;46.720000
09/30/2008;39.390000
10/01/2008;39.810000
10/02/2008;45.260000
10/03/2008;45.140000
10/06/2008;52.050000
10/07/2008;53.680000
10/08/2008;57.530000
10/09/2008;63.920000
10/10/2008;69.950000
10/13/2008;54.990000
10/14/2008;55.130000
10/15/2008;69.250000
10/16/2008;67.610000
10/17/2008;70.330000
10/20/2008;52.970000
10/21/2008;53.110000
10/22/2008;69.650000
10/23/2008;67.800000
10/24/2008;79.130000
10/27/2008;80.060000
10/28/2008;66.960000
10/29/2008;69.960000
10/30/2008;62.900000
10/31/2008;59.890000
11/03/2008;53.680000
11/04/2008;47.730000
11/05/2008;54.560000
11/06/2008;63.680000
11/07/2008;56.100000
11/10/2008;59.980000
11/11/2008;61.440000
11/12/2008;66.460000
11/13/2008;59.830000
11/14/2008;66.310000
11/17/2008;69.150000
11/18/2008;67.640000
11/19/2008;74.260000
11/20/2008;80.860000
11/21/2008;72.670000
11/24/2008;64.700000
11/25/2008;60.900000
11/26/2008;54.920000
11/28/2008;55.840000
12/01/2008;68.510000
12/02/2008;62.980000
12/03/2008;60.720000
12/04/2008;63.640000
12/05/2008;59.930000
12/08/2008;58.490000
12/09/2008;58.910000
12/10/2008;55.730000
12/11/2008;55.780000
12/12/2008;54.280000
12/15/2008;56.760000
12/16/2008;52.370000
12/17/2008;49.840000
12/18/2008;47.340000
12/19/2008;44.930000
12/22/2008;44.560000
12/23/2008;45.020000
12/24/2008;44.210000
12/26/2008;43.380000
12/29/2008;43.900000
12/30/2008;41.630000
12/31/2008;40.000000
01/02/2009;39.190000
01/05/2009;39.080000
01/06/2009;38.560000
01/07/2009;43.390000
01/08/2009;42.560000
01/09/2009;42.820000
01/12/2009;45.840000
01/13/2009;43.270000
01/14/2009;49.140000
01/15/2009;51.000000
01/16/2009;46.110000
01/20/2009;56.650000
01/21/2009;46.420000
01/22/2009;47.290000
01/23/2009;47.270000
01/26/2009;45.690000
01/27/2009;42.250000
01/28/2009;39.660000
01/29/2009;42.630000
01/30/2009;44.840000
02/02/2009;45.520000
02/03/2009;43.060000
02/04/2009;43.850000
02/05/2009;43.730000
02/06/2009;43.370000
02/09/2009;43.640000
02/10/2009;46.670000
02/11/2009;44.530000
02/12/2009;41.250000
02/13/2009;42.930000
02/17/2009;48.660000
02/18/2009;48.460000
02/19/2009;47.080000
02/20/2009;49.300000
02/23/2009;52.620000
02/24/2009;45.490000
02/25/2009;44.670000
02/26/2009;44.660000
02/27/2009;46.350000
03/02/2009;52.650000
03/03/2009;50.930000
03/04/2009;47.560000
03/05/2009;50.170000
03/06/2009;49.330000
03/09/2009;49.680000
03/10/2009;44.370000
03/11/2009;43.610000
03/12/2009;41.180000
03/13/2009;42.360000
03/16/2009;43.740000
03/17/2009;40.800000
03/18/2009;40.060000
03/19/2009;43.680000
03/20/2009;45.890000
03/23/2009;43.230000
03/24/2009;42.930000
03/25/2009;42.250000
03/26/2009;40.360000
03/27/2009;41.040000
03/30/2009;45.540000
03/31/2009;44.140000
04/01/2009;42.280000
04/02/2009;42.040000
04/03/2009;39.700000
04/06/2009;40.930000
04/07/2009;40.390000
04/08/2009;38.850000
04/09/2009;36.530000
04/13/2009;37.810000
04/14/2009;37.670000
04/15/2009;36.170000
04/16/2009;35.790000
04/17/2009;33.940000
04/20/2009;39.180000
04/21/2009;37.140000
04/22/2009;38.100000
04/23/2009;37.150000
04/24/2009;36.820000
04/27/2009;38.320000
04/28/2009;37.950000
04/29/2009;36.080000
04/30/2009;36.500000
05/01/2009;35.300000
05/04/2009;34.530000
05/05/2009;33.360000
05/06/2009;32.450000
05/07/2009;33.440000
05/08/2009;32.050000
05/11/2009;32.870000
05/12/2009;31.800000
05/13/2009;33.650000
05/14/2009;31.370000
05/15/2009;33.120000
05/18/2009;30.240000
05/19/2009;28.800000
05/20/2009;29.030000
05/21/2009;31.350000
05/22/2009;32.630000
05/26/2009;30.620000
05/27/2009;32.360000
05/28/2009;31.670000
05/29/2009;28.920000
06/01/2009;30.040000
06/02/2009;29.630000
06/03/2009;31.020000
06/04/2009;30.180000
06/05/2009;29.620000
06/08/2009;29.770000
06/09/2009;28.270000
06/10/2009;28.460000
06/11/2009;28.110000
06/12/2009;28.150000
06/15/2009;30.810000
06/16/2009;32.680000
06/17/2009;31.540000
06/18/2009;30.030000
06/19/2009;27.990000
06/22/2009;31.170000
06/23/2009;30.580000
06/24/2009;29.050000
06/25/2009;26.360000
06/26/2009;25.930000
06/29/2009;25.350000
06/30/2009;26.350000
07/01/2009;26.220000
07/02/2009;27.950000
07/06/2009;29.000000
07/07/2009;30.850000
07/08/2009;31.300000
07/09/2009;29.780000
07/10/2009;29.020000
07/13/2009;26.310000
07/14/2009;25.020000
07/15/2009;25.890000
07/16/2009;25.420000
07/17/2009;24.340000
07/20/2009;24.400000
07/21/2009;23.870000
07/22/2009;23.470000
07/23/2009;23.430000
07/24/2009;23.090000
07/27/2009;24.280000
07/28/2009;25.010000
07/29/2009;25.610000
07/30/2009;25.400000
07/31/2009;25.920000
08/03/2009;25.560000
08/04/2009;24.890000
08/05/2009;24.900000
08/06/2009;25.670000
08/07/2009;24.760000
08/10/2009;24.990000
08/11/2009;25.990000
08/12/2009;25.450000
08/13/2009;24.710000
08/14/2009;24.270000
08/17/2009;27.890000
08/18/2009;26.180000
08/19/2009;26.260000
08/20/2009;25.090000
08/21/2009;25.010000
08/24/2009;25.140000
08/25/2009;24.920000
08/26/2009;24.950000
08/27/2009;24.680000
08/28/2009;24.760000
08/31/2009;26.010000
09/01/2009;29.150000
09/02/2009;28.900000
09/03/2009;27.100000
09/04/2009;25.260000
09/08/2009;25.620000
09/09/2009;24.320000
09/10/2009;23.550000
09/11/2009;24.150000
09/14/2009;23.860000
09/15/2009;23.420000
09/16/2009;23.690000
09/17/2009;23.650000
09/18/2009;23.920000
09/21/2009;24.060000
09/22/2009;23.080000
09/23/2009;23.490000
09/24/2009;24.950000
09/25/2009;25.610000
09/28/2009;24.880000
09/29/2009;25.190000
09/30/2009;25.610000
10/01/2009;28.270000
10/02/2009;28.680000
10/05/2009;26.840000
10/06/2009;25.700000
10/07/2009;24.680000
10/08/2009;24.180000
10/09/2009;23.120000
10/12/2009;23.010000
10/13/2009;22.990000
10/14/2009;22.860000
10/15/2009;21.720000
10/16/2009;21.430000
10/19/2009;21.490000
10/20/2009;20.900000
10/21/2009;22.220000
10/22/2009;20.690000
10/23/2009;22.270000
10/26/2009;24.310000
10/27/2009;24.830000
10/28/2009;27.910000
10/29/2009;24.760000
10/30/2009;30.690000
11/02/2009;29.780000
11/03/2009;28.810000
11/04/2009;27.720000
11/05/2009;25.430000
11/06/2009;24.190000
11/09/2009;23.150000
11/10/2009;22.840000
11/11/2009;23.040000
11/12/2009;24.240000
11/13/2009;23.360000
11/16/2009;22.890000
11/17/2009;22.410000
11/18/2009;21.630000
11/19/2009;22.630000
11/20/2009;22.190000
11/23/2009;21.160000
11/24/2009;20.470000
11/25/2009;20.480000
11/27/2009;24.850000
11/30/2009;24.510000
12/01/2009;21.920000
12/02/2009;21.120000
12/03/2009;22.460000
12/04/2009;21.250000
12/07/2009;22.100000
12/08/2009;23.690000
12/09/2009;22.660000
12/10/2009;22.320000
12/11/2009;21.590000
12/14/2009;21.150000
12/15/2009;21.490000
12/16/2009;20.540000
12/17/2009;22.510000
12/18/2009;21.680000
12/21/2009;20.490000
12/22/2009;19.540000
12/23/2009;19.710000
12/24/2009;19.470000
12/28/2009;19.930000
12/29/2009;20.010000
12/30/2009;19.960000
12/31/2009;21.680000
01/04/2010;20.040000
01/05/2010;19.350000
01/06/2010;19.160000
01/07/2010;19.060000
01/08/2010;18.130000
01/11/2010;17.550000
01/12/2010;18.250000
01/13/2010;17.850000
01/14/2010;17.630000
01/15/2010;17.910000
01/19/2010;17.580000
01/20/2010;18.680000
01/21/2010;22.270000
01/22/2010;27.310000
01/25/2010;25.410000
01/26/2010;24.550000
01/27/2010;23.140000
01/28/2010;23.730000
01/29/2010;24.620000
02/01/2010;22.590000
02/02/2010;21.480000
02/03/2010;21.600000
02/04/2010;26.080000
02/05/2010;26.110000
02/08/2010;26.510000
02/09/2010;26.000000
02/10/2010;25.400000
02/11/2010;23.960000
02/12/2010;22.730000
02/16/2010;22.250000
02/17/2010;21.720000
02/18/2010;20.630000
02/19/2010;20.020000
02/22/2010;19.940000
02/23/2010;21.370000
02/24/2010;20.270000
02/25/2010;20.100000
02/26/2010;19.500000
03/01/2010;19.260000
03/02/2010;19.060000
03/03/2010;18.830000
03/04/2010;18.720000
03/05/2010;17.420000
03/08/2010;17.790000
03/09/2010;17.920000
03/10/2010;18.570000
03/11/2010;18.060000
03/12/2010;17.580000
03/15/2010;18.000000
03/16/2010;17.690000
03/17/2010;16.910000
03/18/2010;16.620000
03/19/2010;16.970000
03/22/2010;16.870000
03/23/2010;16.350000
03/24/2010;17.550000
03/25/2010;18.400000
03/26/2010;17.770000
03/29/2010;17.590000
03/30/2010;17.130000
03/31/2010;17.590000
04/01/2010;17.470000
04/05/2010;17.020000
04/06/2010;16.230000
04/07/2010;16.620000
04/08/2010;16.480000
04/09/2010;16.140000
04/12/2010;15.580000
04/13/2010;16.200000
04/14/2010;15.590000
04/15/2010;15.890000
04/16/2010;18.360000
04/19/2010;17.340000
04/20/2010;15.730000
04/21/2010;16.320000
04/22/2010;16.470000
04/23/2010;16.620000
04/26/2010;17.470000
04/27/2010;22.810000
04/28/2010;21.080000
04/29/2010;18.440000
04/30/2010;22.050000
05/03/2010;20.190000
05/04/2010;23.840000
05/05/2010;24.910000
05/06/2010;32.800000
05/07/2010;40.950000
05/10/2010;28.840000
05/11/2010;28.320000
05/12/2010;25.520000
05/13/2010;26.680000
05/14/2010;31.240000
05/17/2010;30.840000
05/18/2010;33.550000
05/19/2010;35.320000
05/20/2010;45.790000
05/21/2010;40.100000
05/24/2010;38.320000
05/25/2010;34.610000
05/26/2010;35.020000
05/27/2010;29.680000
05/28/2010;32.070000
06/01/2010;35.540000
06/02/2010;30.170000
06/03/2010;29.460000
06/04/2010;35.480000
06/07/2010;36.570000
06/08/2010;33.700000
06/09/2010;33.730000
06/10/2010;30.570000
06/11/2010;28.790000
06/14/2010;28.580000
06/15/2010;25.870000
06/16/2010;25.920000
06/17/2010;25.050000
06/18/2010;23.950000
06/21/2010;24.880000
06/22/2010;27.050000
06/23/2010;26.910000
06/24/2010;29.740000
06/25/2010;28.530000
06/28/2010;29.000000
06/29/2010;34.130000
06/30/2010;34.540000
07/01/2010;32.860000
07/02/2010;30.120000
07/06/2010;29.650000
07/07/2010;26.840000
07/08/2010;25.710000
07/09/2010;24.980000
07/12/2010;24.430000
07/13/2010;24.560000
07/14/2010;24.890000
07/15/2010;25.140000
07/16/2010;26.250000
07/19/2010;25.970000
07/20/2010;23.930000
07/21/2010;25.640000
07/22/2010;24.630000
07/23/2010;23.470000
07/26/2010;22.730000
07/27/2010;23.190000
07/28/2010;24.250000
07/29/2010;24.130000
07/30/2010;23.500000
08/02/2010;22.010000
08/03/2010;22.630000
08/04/2010;22.210000
08/05/2010;22.100000
08/06/2010;21.740000
08/09/2010;22.140000
08/10/2010;22.370000
08/11/2010;25.390000
08/12/2010;25.730000
08/13/2010;26.240000
08/16/2010;26.100000
08/17/2010;24.330000
08/18/2010;24.590000
08/19/2010;26.440000
08/20/2010;25.490000
08/23/2010;25.660000
08/24/2010;27.460000
08/25/2010;26.700000
08/26/2010;27.370000
08/27/2010;24.450000
08/30/2010;27.210000
08/31/2010;26.050000
09/01/2010;23.890000
09/02/2010;23.190000
09/03/2010;21.310000
09/07/2010;23.800000
09/08/2010;23.250000
09/09/2010;22.810000
09/10/2010;21.990000
09/13/2010;21.210000
09/14/2010;21.560000
09/15/2010;22.100000
09/16/2010;21.720000
09/17/2010;22.010000
09/20/2010;21.500000
09/21/2010;22.350000
09/22/2010;22.510000
09/23/2010;23.870000
09/24/2010;21.710000
09/27/2010;22.540000
09/28/2010;22.600000
09/29/2010;23.250000
09/30/2010;23.700000
10/01/2010;22.500000
10/04/2010;23.530000
10/05/2010;21.760000
10/06/2010;21.490000
10/07/2010;21.560000
10/08/2010;20.710000
10/11/2010;18.960000
10/12/2010;18.930000
10/13/2010;19.070000
10/14/2010;19.880000
10/15/2010;19.030000
10/18/2010;19.090000
10/19/2010;20.630000
10/20/2010;19.790000
10/21/2010;19.270000
10/22/2010;18.780000
10/25/2010;19.850000
10/26/2010;20.220000
10/27/2010;20.710000
10/28/2010;20.880000
10/29/2010;21.200000
11/01/2010;21.830000
11/02/2010;21.570000
11/03/2010;19.560000
11/04/2010;18.520000
11/05/2010;18.260000
11/08/2010;18.290000
11/09/2010;19.080000
11/10/2010;18.470000
11/11/2010;18.640000
11/12/2010;20.610000
11/15/2010;20.200000
11/16/2010;22.580000
11/17/2010;21.760000
11/18/2010;18.750000
11/19/2010;18.040000
11/22/2010;18.370000
11/23/2010;20.630000
11/24/2010;19.560000
11/26/2010;22.220000
11/29/2010;21.530000
11/30/2010;23.540000
12/01/2010;21.360000
12/02/2010;19.390000
12/03/2010;18.010000
12/06/2010;18.020000
12/07/2010;17.990000
12/08/2010;17.740000
12/09/2010;17.250000
12/10/2010;17.610000
12/13/2010;17.550000
12/14/2010;17.610000
12/15/2010;17.940000
12/16/2010;17.390000
12/17/2010;16.110000
12/20/2010;16.410000
12/21/2010;16.490000
12/22/2010;15.450000
12/23/2010;16.470000
12/27/2010;17.670000
12/28/2010;17.520000
12/29/2010;17.280000
12/30/2010;17.520000
12/31/2010;17.750000
01/03/2011;17.610000
01/04/2011;17.380000
01/05/2011;17.020000
01/06/2011;17.400000
01/07/2011;17.140000
01/10/2011;17.540000
01/11/2011;16.890000
01/12/2011;16.240000
01/13/2011;16.390000
01/14/2011;15.460000
01/18/2011;15.870000
01/19/2011;17.310000
01/20/2011;17.990000
01/21/2011;18.470000
01/24/2011;17.650000
01/25/2011;17.590000
01/26/2011;16.640000
01/27/2011;16.150000
01/28/2011;20.040000
01/31/2011;19.530000
02/01/2011;17.630000
02/02/2011;17.300000
02/03/2011;16.690000
02/04/2011;15.930000
02/07/2011;16.280000
02/08/2011;15.810000
02/09/2011;15.870000
02/10/2011;16.090000
02/11/2011;15.690000
02/14/2011;15.950000
02/15/2011;16.370000
02/16/2011;16.720000
02/17/2011;16.590000
02/18/2011;16.430000
02/22/2011;20.800000
02/23/2011;22.130000
02/24/2011;21.320000
02/25/2011;19.220000
02/28/2011;18.350000
03/01/2011;21.010000
03/02/2011;20.700000
03/03/2011;18.600000
03/04/2011;19.060000
03/07/2011;20.660000
03/08/2011;19.820000
03/09/2011;20.220000
03/10/2011;21.880000
03/11/2011;20.080000
03/14/2011;21.130000
03/15/2011;24.320000
03/16/2011;29.400000
03/17/2011;26.370000
03/18/2011;24.440000
03/21/2011;20.610000
03/22/2011;20.210000
03/23/2011;19.170000
03/24/2011;18.000000
03/25/2011;17.910000
03/28/2011;19.440000
03/29/2011;18.160000
03/30/2011;17.710000
03/31/2011;17.740000
04/01/2011;17.400000
04/04/2011;17.500000
04/05/2011;17.250000
04/06/2011;16.900000
04/07/2011;17.110000
04/08/2011;17.870000
04/11/2011;16.590000
04/12/2011;17.090000
04/13/2011;16.920000
04/14/2011;16.270000
04/15/2011;15.320000
04/18/2011;16.960000
04/19/2011;15.830000
04/20/2011;15.070000
04/21/2011;14.690000
04/25/2011;15.770000
04/26/2011;15.620000
04/27/2011;15.350000
04/28/2011;14.620000
04/29/2011;14.750000
05/02/2011;15.990000
05/03/2011;16.700000
05/04/2011;17.080000
05/05/2011;18.200000
05/06/2011;18.400000
05/09/2011;17.160000
05/10/2011;15.910000
05/11/2011;16.950000
05/12/2011;16.030000
05/13/2011;17.070000
05/16/2011;18.240000
05/17/2011;17.550000
05/18/2011;16.230000
05/19/2011;15.520000
05/20/2011;17.430000
05/23/2011;18.270000
05/24/2011;17.820000
05/25/2011;17.070000
05/26/2011;16.090000
05/27/2011;15.980000
05/31/2011;15.450000
06/01/2011;18.300000
06/02/2011;18.090000
06/03/2011;17.950000
06/06/2011;18.490000
06/07/2011;18.070000
06/08/2011;18.790000
06/09/2011;17.770000
06/10/2011;18.860000
06/13/2011;19.610000
06/14/2011;18.260000
06/15/2011;21.320000
06/16/2011;22.730000
06/17/2011;21.850000
06/20/2011;19.990000
06/21/2011;18.860000
06/22/2011;18.520000
06/23/2011;19.290000
06/24/2011;21.100000
06/27/2011;20.560000
06/28/2011;19.170000
06/29/2011;17.270000
06/30/2011;16.520000
07/01/2011;15.870000
07/05/2011;16.060000
07/06/2011;16.340000
07/07/2011;15.950000
07/08/2011;15.950000
07/11/2011;18.390000
07/12/2011;19.870000
07/13/2011;19.910000
07/14/2011;20.800000
07/15/2011;19.530000
07/18/2011;20.950000
07/19/2011;19.210000
07/20/2011;19.090000
07/21/2011;17.560000
07/22/2011;17.520000
07/25/2011;19.350000
07/26/2011;20.230000
07/27/2011;22.980000
07/28/2011;23.740000
07/29/2011;25.250000
08/01/2011;23.660000
08/02/2011;24.790000
08/03/2011;23.380000
08/04/2011;31.660000
08/05/2011;32.000000
08/08/2011;48.000000
08/09/2011;35.060000
08/10/2011;42.990000
08/11/2011;39.000000
08/12/2011;36.360000
08/15/2011;31.870000
08/16/2011;32.850000
08/17/2011;31.580000
08/18/2011;42.670000
08/19/2011;43.050000
08/22/2011;42.440000
08/23/2011;36.270000
08/24/2011;35.900000
08/25/2011;39.760000
08/26/2011;35.590000
08/29/2011;32.280000
08/30/2011;32.890000
08/31/2011;31.620000
09/01/2011;31.820000
09/02/2011;33.920000
09/06/2011;37.000000
09/07/2011;33.380000
09/08/2011;34.320000
09/09/2011;38.520000
09/12/2011;38.590000
09/13/2011;36.910000
09/14/2011;34.600000
09/15/2011;31.970000
09/16/2011;30.980000
09/19/2011;32.730000
09/20/2011;32.860000
09/21/2011;37.320000
09/22/2011;41.350000
09/23/2011;41.250000
09/26/2011;39.020000
09/27/2011;37.710000
09/28/2011;41.080000
09/29/2011;38.840000
09/30/2011;42.960000
10/03/2011;45.450000
10/04/2011;40.820000
10/05/2011;37.810000
10/06/2011;36.270000
10/07/2011;36.200000
10/10/2011;33.020000
10/11/2011;32.860000
10/12/2011;31.260000
10/13/2011;30.700000
10/14/2011;28.240000
10/17/2011;33.390000
10/18/2011;31.560000
10/19/2011;34.440000
10/20/2011;34.780000
10/21/2011;31.320000
10/24/2011;29.260000
10/25/2011;32.220000
10/26/2011;29.860000
10/27/2011;25.460000
10/28/2011;24.530000
10/31/2011;29.960000
11/01/2011;34.770000
11/02/2011;32.740000
11/03/2011;30.500000
11/04/2011;30.160000
11/07/2011;29.850000
11/08/2011;27.480000
11/09/2011;36.160000
11/10/2011;32.810000
11/11/2011;30.040000
11/14/2011;31.130000
11/15/2011;31.220000
11/16/2011;33.510000
11/17/2011;34.510000
11/18/2011;32.000000
11/21/2011;32.910000
11/22/2011;31.970000
11/23/2011;33.980000
11/25/2011;34.470000
11/28/2011;32.130000
11/29/2011;30.640000
11/30/2011;27.800000
12/01/2011;27.410000
12/02/2011;27.520000
12/05/2011;27.840000
12/06/2011;28.130000
12/07/2011;28.670000
12/08/2011;30.590000
12/09/2011;26.380000
12/12/2011;25.670000
12/13/2011;25.410000
12/14/2011;26.040000
12/15/2011;25.110000
12/16/2011;24.290000
12/19/2011;24.920000
12/20/2011;23.220000
12/21/2011;21.430000
12/22/2011;21.160000
12/23/2011;20.730000
12/27/2011;21.910000
12/28/2011;23.520000
12/29/2011;22.650000
12/30/2011;23.400000
01/03/2012;22.970000
01/04/2012;22.220000
01/05/2012;21.480000
01/06/2012;20.630000
01/09/2012;21.070000
01/10/2012;20.690000
01/11/2012;21.050000
01/12/2012;20.470000
01/13/2012;20.910000
01/17/2012;22.200000
01/18/2012;20.890000
01/19/2012;19.870000
01/20/2012;18.280000
01/23/2012;18.670000
01/24/2012;18.910000
01/25/2012;18.310000
01/26/2012;18.570000
01/27/2012;18.530000
01/30/2012;19.400000
01/31/2012;19.440000
02/01/2012;18.550000
02/02/2012;17.980000
02/03/2012;17.100000
02/06/2012;17.760000
02/07/2012;17.650000
02/08/2012;18.160000
02/09/2012;18.630000
02/10/2012;20.790000
02/13/2012;19.040000
02/14/2012;19.540000
02/15/2012;21.140000
02/16/2012;19.220000
02/17/2012;17.780000
02/21/2012;18.190000
02/22/2012;18.190000
02/23/2012;16.800000
02/24/2012;17.310000
